Study Area,Transect Name,Point Id,Date,Point Index,Direction,Canopy1,Canopy2,Canopy3,Top Layer,Height,Lower1,Lower2,Lower3,Lower4,Lower5,Lower6,Lower7,Lower8,Lower9,Lower10,Soil Surface,Thatch Indices Lower,Thatch Top Layer
SMA-11-01,TOKA,TOKA-061,5/27/2016,15,44,,,,NAPU4,68,LOPEM2,AVBA,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,16,44,,,,NAPU4,70,BRDI2,PLLA,2PLANT,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,17,44,,,,PHAQ,79,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,18,44,,,,PHAQ,63,NAPU4,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,19,44,,,,NAPU4,48,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,20,44,,,,PHAQ,20,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,21,44,,,,AVBA,95,NAPU4,BRDI2,ANAR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,22,44,,,,BRDI2,30,COAR4,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,23,44,,,,BRDI2,33,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,24,44,,,,BRDI2,29,NAPU4,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,25,44,,,,AVBA,11,LIUS,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,26,44,,,,AVBA,54,PHAQ,VUMY,BRDI2,NAPU4,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,27,44,,,,AVBA,50,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,28,44,,,,NAPU4,50,LOPEM2,BETR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,29,44,,,,AVBA,60,NAPU4,LIUS,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,30,44,,,,AVBA,53,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,31,44,,,,BRDI2,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,32,44,,,,PHAQ,70,NAPU4,AVBA,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,33,44,,,,NAPU4,72,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,34,44,,,,PHAQ,25,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,35,44,,,,PHAQ,71,AVBA,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,36,44,,,,AVBA,91,LOPEM2,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,37,44,,,,NAPU4,58,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,38,44,,,,NAPU4,62,CAPY2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,39,44,,,,BRDI2,39,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,40,44,,,,BRDI2,21,NAPU4,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,41,44,,,,AVBA,66,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,42,44,,,,AVBA,98,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,43,44,,,,NAPU4,73,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,44,44,,,,AVBA,62,CAPY2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,45,44,,,,CLDO2,32,NAPU4,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,46,44,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,47,44,,,,NAPU4,60,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,48,44,,,,NAPU4,43,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,49,44,,,,LOPEM2,49,VUMY,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,50,44,,,,AVBA,60,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,1,224,,,,BRDI2,11,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,2,224,,,,LOPEM2,42,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,3,224,,,,AVBA,37,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,4,224,,,,BRDI2,31,VICIA,BRDI3,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,5,224,,,,BRDI2,25,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,6,224,,,,BRDI2,18,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,7,224,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,8,224,,,,BRDI2,41,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,9,224,,,,BRDI2,41,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,10,224,,,,BRDI2,42,BRHO2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,11,224,,,,BRDI2,8,GALIU,SCCA2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,12,224,,,,BRDI2,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,13,224,,,,BRDI2,20,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,14,224,,,,NOPLANT,0,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,15,224,,,,PLLA,24,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,16,224,,,,BRDI2,35,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,17,224,,,,BRDI2,45,DAGL,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,18,224,,,,BRDI2,25,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,19,224,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,20,224,,,,BRDI2,20,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,21,224,,,,NAPU4,24,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,22,224,,,,BRDI2,28,NAPU4,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,23,224,,,,BRCA5,95,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,24,224,,,,BRDI2,37,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,25,224,,,,PLLA,24,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,26,224,,,,BRDI2,34,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,27,224,,,,BRDI2,23,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,28,224,,,,PLLA,21,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,29,224,,,,BRDI2,26,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,30,224,,,,BRDI2,39,VUMY,LOCO6,PLLA,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,31,224,,,,BRDI2,42,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,32,224,,,,BRDI2,30,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,33,224,,,,BRDI2,30,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,34,224,,,,BRDI2,10,LOCO6,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,35,224,,,,NAPU4,45,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,36,224,,,,BRDI2,31,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,37,224,,,,NAPU4,19,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,38,224,,,,BRDI2,32,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,39,224,,,,PLLA,8,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,40,224,,,,AVBA,41,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,41,224,,,,PLLA,29,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,42,224,,,,BRDI2,47,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,43,224,,,,BRDI2,31,AVBA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,44,224,,,,BRDI2,37,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,45,224,,,,BRDI2,27,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,46,224,,,,BRDI2,29,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,47,224,,,,BRDI2,20,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,48,224,,,,BRDI2,24,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,49,224,,,,BRDI2,30,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,5/27/2016,50,224,,,,BRDI2,32,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,1,44,BAPI,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,2,44,,,,BRDI2,7,LIBI5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,3,44,,,,BRDI2,11,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,4,44,,,,BRDI2,21,ERCI6,VUBR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,5,44,,,,AVFA,23,CAPY2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,6,44,,,,BRDI3,28,DAPU3,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,7,44,,,,BRDI3,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,8,44,,,,BRDI2,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,9,44,,,,BRDI2,15,DAPU3,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,10,44,,,,BRDI3,14,LIBI5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,11,44,,,,AVFA,21,LIBI5,BRHO2,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,12,44,,,,BRDI2,23,AVFA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,13,44,,,,BRDI2,15,SOOL,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,14,44,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,15,44,,,,PLLA,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,16,44,,,,LOPEM2,31,BRHO2,WL,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,17,44,,,,BRDI2,24,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,18,44,,,,PIEC,9,,,,,,,,,,,PIEC,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,19,44,,,,PLLA,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,20,44,,,,PLLA,26,BRHO2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,21,44,,,,BRDI2,19,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,22,44,,,,PHAQ,14,BRDI2,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,23,44,,,,AVFA,33,BRDI2,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,24,44,,,,PHAQ,23,BRDI2,LOPEM2,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,25,44,BAPI,,,PLLA,5,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,26,44,BAPI,,,BRDI2,11,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,27,44,,,,AVFA,23,PLLA,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,28,44,,,,NAPU4,19,NAPU4,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,29,44,,,,BRDI2,11,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,30,44,,,,SOAS,3,PLLA,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,31,44,,,,AVFA,28,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,32,44,,,,BRDI2,19,ANAR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,33,44,,,,BRDI2,25,AVFA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,34,44,,,,DIFU2,25,PLLA,ANAR,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,35,44,,,,AVFA,20,LOPEM2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,36,44,,,,BRDI2,11,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,37,44,BAPI,,,NAPU4,19,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,38,44,,,,LIBI5,24,BRDI2,GEDI,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,39,44,,,,AVFA,22,BRDI2,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,40,44,,,,PLLA,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,41,44,DIAU,,,BRDI2,25,AVFA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,42,44,,,,AVFA,30,BRDI2,GEDI,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,43,44,DIAU,,,BRDI2,16,BRDI2,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,44,44,,,,LOPEM2,30,BRDI2,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,45,44,BAPI,,,BRDI2,9,CLDO2,BRDI2,L,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,46,44,BAPI,,,BRDI2,7,GALIU,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,47,44,BAPI,,,CLDO2,4,BRDI2,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,48,44,BAPI,,,BRDI2,24,CLDO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,49,44,BAPI,,,AVFA,33,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,50,44,BAPI,,,BRDI2,19,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,1,224,BAPI,,,CAPU18,54,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,2,224,BAPI,DIAU,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,3,224,,,,LOPEM2,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,4,224,RUUR,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,5,224,BAPI,RUUR,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,6,224,,,,BRDI2,5,L,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-061,4/25/2018,7,224,BAPI,,,BRDI2,5,L,,,,,,,,,,S,,1
SMA-11-01,TOKA,TOKA-061,4/25/2018,8,224,TODI,BAPI,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,9,224,BAPI,,,BRDI2,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,10,224,,,,BRDI2,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,11,224,BAPI,,,BRCA5,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,12,224,DIAU,BAPI,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,13,224,BAPI,,,SYCH4,28,BRDI2,CLDO2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,14,224,BAPI,DIAU,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,15,224,BAPI,,,RUUR,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,16,224,BAPI,,,BRDI2,17,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,17,224,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,18,224,TODI,BAPI,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,19,224,RUUR,,,BRDI2,30,L,,,,,,,,,,BAPI,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,20,224,BAPI,,,PLLA,12,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,21,224,,,,BRDI2,20,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,22,224,BAPI,,,SIBE,26,BRDI2,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,23,224,,,,CLDO2,14,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,24,224,BAPI,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,25,224,,,,LIBI5,3,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,26,224,,,,BRDI2,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,27,224,BAPI,RUUR,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,28,224,,,,VUBR,20,LIBI5,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,29,224,,,,BRDI2,10,LOCO6,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,30,224,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,31,224,,,,BRDI2,10,LOCO6,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,32,224,,,,PLLA,10,LOCO6,BRHO2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,33,224,,,,CRVET,3,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,34,224,,,,NAPU4,36,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,35,224,,,,BRDI2,20,HYRA3,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,36,224,,,,RUUR,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,37,224,,,,PLLA,9,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,38,224,,,,BRDI2,25,LOCO6,PLLA,BRDI2,L,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,39,224,,,,NAPU4,14,BRDI2,LOCO6,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,40,224,,,,PLLA,25,MEPO3,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,41,224,,,,PLLA,2,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,42,224,,,,PLLA,5,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,43,224,,,,LOCO6,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,44,224,,,,PLLA,7,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,45,224,BAPI,,,PLLA,14,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,46,224,,,,BRDI2,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,47,224,BAPI,,,BRDI2,3,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,48,224,,,,PLLA,10,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,49,224,,,,BRDI2,15,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,4/25/2018,50,224,,,,BRDI2,20,BRDI2,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,1,44,,,,BRDI2,10,VITE,PSCA13,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,2,44,BAPI,,,CALYS,80,BRDI2,LIBI5,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,3,44,BAPI,,,CALYS,100,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,4,44,,,,LOPEM2,50,CEME2,CAPY2,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,5,44,,,,CAPY2,45,BRDI2,BRDI3,AVENA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,6,44,,,,CAPY2,35,LOPEM2,LIBI5,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,7,44,,,,CAPY2,50,VISA,CEME2,LIBI5,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,8,44,,,,AVENA,50,CEME2,LIBI5,CAPY2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,9,44,ARCA11,,,VISA,20,BRDI2,VITE,VUBR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,10,44,ARCA11,,,LOPEM2,40,LIBI5,VUBR,ANAR,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,11,44,,,,AVENA,30,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,12,44,,,,CAPY2,25,DAPU3,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,13,44,,,,AVENA,45,BRDI2,CEME2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,14,44,,,,ESCA2,18,CALYS,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,15,44,,,,ERLA5,20,CALYS,DIFU2,ASTERA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,16,44,,,,BRDI2,10,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,17,44,,,,PLLA,45,BRDI2,2GA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,18,44,,,,BRDI2,20,CALYS,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,19,44,,,,PHAQ,110,VISA,AVENA,PLLA,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,20,44,,,,LOPEM2,45,AVENA,BRDI2,2GA,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,21,44,DIAU,,,PHAQ,100,HYRA3,BRDI2,VISA,2GA,,,,,,,S,4,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,22,44,,,,NAPU4,35,SONCH,BRHO2,BRDI2,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,23,44,BAPI,,,PHAQ,70,BRDI2,LIBI5,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,24,44,BAPI,,,PHAQ,100,BRDI2,LIBI5,ERCI6,2GRAM,,,,,,,S,4,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,25,44,,,,BRDI2,30,AVENA,ANAR,SIBE,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,26,44,,,,PHAQ,70,AVENA,LIBI5,BRDI2,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,27,44,,,,PHAQ,85,PEKE,VISA,BRDI2,2GA,L,,,,,,S,4,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,28,44,,,,PHAQ,80,PEKE,BRDI2,AVENA,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,29,44,,,,PHAQ,80,SYCH4,BRDI2,AVENA,2GRAM,,,,,,,,4,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,30,44,,,,PHAQ,75,AVENA,BRDI2,2GRAM,,,,,,,,S,3,0
SMA-11-01,TOKA,TOKA-061,6/4/2021,31,44,,,,BRDI2,25,PLLA,PEKE,2GRAM,L,,,,,,,S,3,0
