Date,Time,Bat Volt Min Day (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Barometric Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (°F),Max Temp Time,Daily Min Temp (°F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
7/9/20,1400,12,52.5,0,0,29.97,62,65.6,66.9,1343,51.6,0611,WSW | 249,11.7,WSW | 243,6.9
7/9/20,1300,12,52.1,0,0,29.97,65,64,65.7,1241,51.6,0611,WSW | 251,10.8,W | 266,6.3
7/9/20,1200,12,52,0,0,29.96,67,63.3,64.6,1200,51.6,0611,WSW | 258,9.9,WSW | 252,6.1
7/9/20,1100,12,51.8,0,0,29.96,70,61.6,63.8,1058,51.6,0611,W | 266,10.2,W | 262,5.8
7/9/20,1000,12,51.2,0,0,29.95,76,59,61.4,0949,51.6,0611,WSW | 257,8,W | 267,4.4
7/9/20,0900,12,51.2,0,0,29.95,86,55.3,58.4,0856,51.6,0611,SSW | 193,8,S | 189,3.9
7/9/20,0800,12,50.5,0,0,29.94,93,52.4,53.1,0759,51.6,0611,SSE | 162,7.2,S | 185,3.4
7/9/20,0700,12,50.1,0,0,29.93,94,51.8,53.1,0238,51.6,0611,SE | 144,6.4,SSE | 168,2.4
7/9/20,0600,12,50,0,0,29.92,93,51.9,53.1,0238,51.8,0547,S | 179,4.3,S | 188,1.9
7/9/20,0500,12,50.3,0,0,29.92,92,52.6,53.1,0238,52.2,0459,SSW | 211,3.6,WSW | 246,1.3
7/9/20,0400,12,50.4,0,0,29.92,92,52.8,53.1,0238,52.6,0355,SW | 226,4.8,WSW | 244,1.2
7/9/20,0300,12,50.5,0,0,29.93,91,52.9,53.1,0238,52.7,0251,NE | 45,4.3,NW | 316,1.2
7/9/20,0200,12,50.6,0,0,29.95,92,53,53,0101,52.9,0134,N | 356,5.3,NNE | 13,1.9
7/9/20,0100,11.8,50.6,0,0,29.95,92,52.7,68.4,1527,51.2,0605,N | 9,5.1,N | 0,2.5
7/9/20,0000,11.8,50,0,0,29.95,92,52.3,68.4,1527,51.2,0605,NNW | 347,9.5,NNW | 327,3.3
7/8/20,2300,11.8,50.3,0,0,29.96,90,53,68.4,1527,51.2,0605,N | 359,11.5,N | 0,6.7
7/8/20,2200,11.9,50.1,0,0,29.95,91,52.7,68.4,1527,51.2,0605,N | 2,10.2,NNE | 14,6
7/8/20,2100,12,50.2,0,0,29.94,86,54.3,68.4,1527,51.2,0605,N | 353,12,NNW | 336,6.8
7/8/20,2000,12.3,51.1,0,0,29.94,77,58.2,68.4,1527,51.2,0605,NNW | 329,12.8,NNW | 336,8.4
7/8/20,1900,12.4,51.7,0,0,29.94,70,61.4,68.4,1527,51.2,0605,NW | 323,14,NW | 324,8.6
7/8/20,1800,12.4,52.3,0,0,29.94,67,63.6,68.4,1527,51.2,0605,NW | 317,12.2,NW | 310,7.7
7/8/20,1700,12.4,52.6,0,0,29.94,64,65.1,68.4,1527,51.2,0605,NW | 313,11.7,NW | 304,7.7
7/8/20,1600,12.4,52.9,0,0,29.95,61,66.8,68.4,1527,51.2,0605,WNW | 303,10.3,WNW | 288,6.5
7/8/20,1500,12.4,52.4,0,0,29.95,64,64.7,66.3,1500,51.2,0605,WSW | 250,11.3,W | 266,7.7
7/8/20,1400,12.4,52.1,0,0,29.96,66,63.9,64.8,1353,51.2,0605,WSW | 254,11,WSW | 242,6.4
7/8/20,1300,12.4,51.8,0,0,29.97,69,62.1,63.7,1239,51.2,0605,W | 263,11,W | 259,6.3
7/8/20,1200,12.4,51.8,0,0,29.97,70,61.9,63.1,1052,51.2,0605,W | 261,11.3,W | 272,6.9
7/8/20,1100,12.4,52.1,0,0,29.96,71,61.5,63.1,1052,51.2,0605,W | 262,9.6,WSW | 254,5.9
7/8/20,1000,12.4,51.9,0,0,29.96,77,59.1,61.5,0947,51.2,0605,WSW | 242,9.9,W | 272,4.5
7/8/20,0900,12.4,52.3,0,0,29.96,93,54.4,56.9,0858,51.2,0605,S | 188,8.3,S | 182,3.7
7/8/20,0800,12.4,51.2,0,0,29.95,97,52,53,0756,51.2,0605,SSE | 167,5.9,SE | 145,2.7
7/8/20,0700,12.4,50.6,0,0,29.94,97,51.4,52.4,0101,51.2,0605,SSE | 158,5.5,S | 172,1.4
7/8/20,0600,12.4,50.4,0,0,29.93,97,51.3,52.4,0101,51.2,0515,SE | 142,2.5,E | 86,0.5
7/8/20,0500,12.4,50.4,0,0,29.93,96,51.4,52.4,0101,51.3,0424,N | 358,4.3,WSW | 255,0.9
7/8/20,0400,12.4,50.5,0,0,29.93,96,51.6,52.4,0101,51.4,0330,N | 356,4.8,NNE | 16,1.7
7/8/20,0300,12.4,50.6,0,0,29.93,96,51.8,52.4,0101,51.6,0255,NNW | 343,7.2,NNW | 334,4.4
7/8/20,0200,12.5,50.7,0,0,29.94,95,52.1,52.4,0101,51.9,0157,NNW | 347,8.3,NNW | 344,5
7/8/20,0100,12,51,0,0,29.96,94,52.6,66.6,1449,51.7,2134,NNW | 347,9.6,N | 349,5.3
7/8/20,0000,12,51.2,0,0,29.97,94,53,66.6,1449,51.7,2134,NNW | 344,11.3,NW | 326,6.5
7/7/20,2300,12,50.8,0,0,29.98,94,52.4,66.6,1449,51.7,2134,N | 357,10,N | 6,5.7
7/7/20,2200,12,50.1,0,0,29.98,93,52,66.6,1449,51.7,2134,N | 3,6.9,N | 8,3.6
7/7/20,2100,12,50.8,0,0,29.97,90,53.8,66.6,1449,52.1,0635,NW | 324,9.9,NNW | 335,5.8
7/7/20,2000,12,51.1,0,0,29.97,86,55.3,66.6,1449,52.1,0635,NNW | 334,15.9,NNW | 327,9.1
7/7/20,1900,12,51.3,0,0,29.99,79,57.7,66.6,1449,52.1,0635,NW | 325,15.2,NNW | 333,10.1
7/7/20,1800,12,51.4,0,0,30,73,60.2,66.6,1449,52.1,0635,NW | 316,15.9,NNW | 330,11.5
7/7/20,1700,12,51.3,0,0,30,66,62.7,66.6,1449,52.1,0635,NW | 319,18.2,NNW | 328,11.1
7/7/20,1600,12,50.9,0,0,30.01,64,63.3,66.6,1449,52.1,0635,NW | 309,16.8,NW | 312,10.8
7/7/20,1500,12,50.4,0,0,30.02,60,64.7,66.6,1449,52.1,0635,NW | 305,15,NW | 305,9.8
7/7/20,1400,12,50.3,0,0,30.02,61,63.9,66.3,1236,52.1,0635,NW | 308,14.2,WNW | 299,9.7
7/7/20,1300,12,50.3,0,0,30.03,60,64.6,66.3,1236,52.1,0635,WNW | 301,12.7,WNW | 300,7
7/7/20,1200,12,49.8,0,0,30.04,64,62.1,64,1148,52.1,0635,W | 276,12.8,W | 259,7.9
7/7/20,1100,12,49.4,0,0,30.04,65,61.1,62,1057,52.1,0635,W | 275,11.6,W | 268,7.2
7/7/20,1000,12,49.5,0,0,30.04,71,58.9,60.8,0959,52.1,0635,WNW | 291,10,WSW | 254,5.9
7/7/20,0900,12,49.2,0,0,30.04,77,56.4,59.4,0840,52.1,0635,NNW | 330,13,NNW | 340,6.3
7/7/20,0800,12,49,0,0,30.03,82,54.3,55.9,0755,52.1,0635,NNW | 343,13.9,N | 351,6
7/7/20,0700,12,48.9,0,0,30.02,88,52.4,53.3,0101,52.1,0635,NNW | 344,12.7,N | 351,6.6
7/7/20,0600,12.1,49.2,0,0,30.02,88,52.5,53.3,0101,52.3,0555,NNW | 348,11.1,N | 1,5
7/7/20,0500,12.1,49.2,0,0,30.01,88,52.6,53.3,0101,52.5,0434,N | 351,11.5,N | 4,5.2
7/7/20,0400,12.1,49.4,0,0,30.01,88,52.9,53.3,0101,52.8,0356,NNW | 346,12,N | 353,6.4
7/7/20,0300,12.2,49.4,0,0,30.03,87,53,53.3,0101,52.8,0230,NNW | 341,12.4,NNW | 343,8.1
7/7/20,0200,12.2,49.5,0,0,30.03,87,53.2,53.3,0101,53.1,0200,NNW | 344,15,N | 0,8.7
7/7/20,0100,12,49.3,0,0,30.05,88,52.8,63.8,1513,51.2,0335,NNW | 342,13,N | 352,7.9
7/7/20,0000,12,49,0,0,30.05,88,52.4,63.8,1513,51.2,0335,NNW | 335,10.7,NNW | 338,6.3
7/6/20,2300,12,49.2,0,0,30.06,85,53.5,63.8,1513,51.2,0335,NNW | 340,13.2,NNW | 333,8.4
7/6/20,2200,12,49.5,0,0,30.06,84,54.4,63.8,1513,51.2,0335,NNW | 345,15.4,NNW | 335,8.4
7/6/20,2100,12,49.3,0,0,30.05,82,54.6,63.8,1513,51.2,0335,NNW | 347,15.2,NW | 324,7.7
7/6/20,2000,12,48.9,0,0,30.05,75,56.8,63.8,1513,51.2,0335,NNW | 336,20,NNW | 340,11.1
7/6/20,1900,12,49.2,0,0,30.05,68,59.6,63.8,1513,51.2,0335,NNW | 333,23,NNW | 340,13.5
7/6/20,1800,12,49.5,0,0,30.05,64,61.6,63.8,1513,51.2,0335,NNW | 340,20.4,NNW | 334,13.4
7/6/20,1700,12,49,0,0,30.06,62,62,63.8,1513,51.2,0335,NNW | 330,23.6,N | 350,15.3
7/6/20,1600,12,49,0,0,30.06,61,62.7,63.8,1513,51.2,0335,NNW | 336,24.5,NNW | 340,15.7
7/6/20,1500,12,49,0,0,30.07,61,62.7,63.6,1429,51.2,0335,NNW | 332,26.2,NNW | 339,16.4
7/6/20,1400,12,49.3,0,0,30.08,63,61.9,63.4,1336,51.2,0335,NNW | 330,27.5,NW | 314,16.7
7/6/20,1300,12,49.8,0,0,30.07,66,61.3,62.2,1034,51.2,0335,NW | 326,26,NNW | 336,16.4
7/6/20,1200,12,49.9,0,0,30.07,68,60.7,62.2,1034,51.2,0335,NNW | 332,24.4,NW | 313,16.2
7/6/20,1100,12,50.3,0,0,30.05,68,60.8,62.2,1034,51.2,0335,NNW | 332,20.4,N | 354,12.2
7/6/20,1000,12,50.3,0,0,30.04,74,58.6,59.6,0959,51.2,0335,NNW | 333,20.8,E | 81,13
7/6/20,0900,12,50.4,0,0,30.04,82,55.9,57.8,0900,51.2,0335,NNW | 334,20,NNW | 329,11.4
7/6/20,0800,12,51.1,0,0,30.02,88,54.5,56.2,0750,51.2,0335,NNW | 343,14.4,NNW | 335,7.9
7/6/20,0700,12,50.5,0,0,30.01,93,52.3,53,0101,51.2,0335,N | 9,12.8,N | 5,7.2
7/6/20,0600,12,49.9,0,0,30,94,51.6,53,0101,51.2,0335,NNE | 14,9.1,NNE | 12,6.1
7/6/20,0500,12.2,49.8,0,0,29.99,93,51.7,53,0101,51.2,0335,NNE | 19,10,NNE | 22,5.9
7/6/20,0400,12.2,49.8,0,0,29.99,94,51.6,53,0101,51.2,0335,NNE | 19,9.5,N | 11,5.7
7/6/20,0300,12.2,50.5,0,0,30,93,52.5,53,0101,51.9,0259,N | 4,8.6,N | 4,5.7
7/6/20,0200,12.3,50.6,0,0,30.01,92,52.9,53,0101,52.8,0153,NNW | 348,11.2,NNW | 347,6.2
7/6/20,0100,11.9,50.5,0,0,30.02,91,53,70.3,1429,50.8,0408,N | 1,14.6,N | 0,7.1
7/6/20,0000,11.9,50.3,0,0,30.03,90,53.1,70.3,1429,50.8,0408,N | 351,13.7,N | 352,7.6
7/5/20,2300,11.9,49.8,0,0,30.03,88,53.3,70.3,1429,50.8,0408,N | 8,10.3,NNE | 18,6.5
7/5/20,2200,12,49.5,0,0,30.04,87,53.3,70.3,1429,50.8,0408,N | 358,11,NNE | 14,6.5
7/5/20,2100,12,49.3,0,0,30.03,80,55.3,70.3,1429,50.8,0408,NNW | 335,11.4,NW | 319,5.8
7/5/20,2000,12,50,0,0,30.03,69,60,70.3,1429,50.8,0408,NW | 318,13,NW | 319,6.9
7/5/20,1900,12,50,0,0,30.04,64,62.6,70.3,1429,50.8,0408,NW | 314,15.9,NW | 315,10.2
7/5/20,1800,12,49.3,0,0,30.03,56,65.2,70.3,1429,50.8,0408,NW | 316,19.2,NNW | 328,11.5
7/5/20,1700,12,48.4,0,0,30.04,52,66.6,70.3,1429,50.8,0408,NW | 309,17.1,WNW | 303,11.6
7/5/20,1600,12,48.8,0,0,30.06,50,67.8,70.3,1429,50.8,0408,NW | 313,17.9,NW | 307,10.5
7/5/20,1500,12,51,0,0,30.06,55,68,70.3,1429,50.8,0408,NW | 315,14.8,NW | 311,8.5
7/5/20,1400,12,51.7,0,0,30.07,59,66.2,67.7,1251,50.8,0408,NW | 312,15,NW | 322,9.8
7/5/20,1300,12,52.2,0,0,30.07,60,66.6,67.7,1251,50.8,0408,NW | 311,13,WNW | 301,8.6
7/5/20,1200,12,52.4,0,0,30.07,62,65.8,67.7,1139,50.8,0408,NW | 318,12.6,NW | 317,8.2
7/5/20,1100,12,52.2,0,0,30.07,66,63.7,64.9,1059,50.8,0408,NW | 315,12.1,NNW | 327,8
7/5/20,1000,12,52.3,0,0,30.07,69,62.7,63.8,1000,50.8,0408,NW | 309,10.5,NW | 322,6.2
7/5/20,0900,12,52.4,0,0,30.07,76,59.9,62.7,0900,50.8,0408,NW | 321,7.3,NNW | 334,3.4
7/5/20,0800,12,50.3,0,0,30.07,77,57.6,59.1,0736,50.8,0408,WNW | 294,4.1,WNW | 293,1
7/5/20,0700,12,49,0,0,30.06,85,53.5,57.1,0659,50.8,0408,NNW | 339,4.3,N | 2,0.6
7/5/20,0600,12,48.5,0,0,30.05,89,51.6,53.4,0257,50.8,0408,NE | 50,5.9,NW | 316,1.9
7/5/20,0500,12,49.2,0,0,30.05,89,52.2,53.4,0257,50.8,0408,E | 83,4.4,E | 99,1.6
7/5/20,0400,12,49.4,0,0,30.05,90,52.4,53.4,0257,51.6,0355,ENE | 57,5.8,N | 1,2.2
7/5/20,0300,12.1,49.8,0,0,30.04,90,52.6,53.4,0257,51.9,0207,NNW | 347,6,NNW | 348,2.2
7/5/20,0200,12.1,49.7,0,0,30.05,90,52.4,52.8,0146,52.2,0159,NNW | 347,6.8,N | 350,3.9
7/5/20,0100,12,49.2,0,0,30.05,88,52.7,72.8,1313,47,0448,NNW | 340,5.4,NNW | 338,3.2
7/5/20,0000,12,48.7,0,0,30.06,83,53.7,72.8,1313,47,0448,NNW | 343,5.1,NNW | 342,2.1
7/4/20,2300,12,49,0,0,30.06,82,54.3,72.8,1313,47,0448,NNE | 12,3.3,NNE | 20,1.6
7/4/20,2200,12,49.1,0,0,30.06,82,54.3,72.8,1313,47,0448,S | 176,2.5,NNE | 16,0.8
7/4/20,2100,12,49.3,0,0,30.06,73,57.9,72.8,1313,47,0448,SW | 219,3.9,SW | 233,1.9
7/4/20,2000,12,49.2,0,0,30.06,57,64.8,72.8,1313,47,0448,WNW | 300,8.3,NNW | 333,4.4
7/4/20,1900,12,49.5,0,0,30.06,55,65.8,72.8,1313,47,0448,NW | 309,12.2,NW | 309,6.9
7/4/20,1800,12,49.6,0,0,30.06,51,68.7,72.8,1313,47,0448,WNW | 302,10.7,W | 273,6.9
7/4/20,1700,12,50.6,0,0,30.07,51,69.3,72.8,1313,47,0448,WNW | 302,12.4,WNW | 297,8.5
7/4/20,1600,12,52.4,0,0,30.07,51,71.4,72.8,1313,47,0448,NW | 306,11.4,NW | 326,7.9
7/4/20,1500,12,53.9,0,0,30.08,54,71.3,72.8,1313,47,0448,NW | 307,11.2,NW | 313,7.4
7/4/20,1400,12,54.5,0,0,30.09,57,70.4,72.8,1313,47,0448,WNW | 292,11.6,WSW | 258,7.5
7/4/20,1300,12,53.7,0,0,30.09,56,69.9,71.3,1231,47,0448,W | 259,10.6,WSW | 251,6.5
7/4/20,1200,12,53,0,0,30.1,59,67.8,70,1147,47,0448,WSW | 257,11.1,WSW | 243,7.1
7/4/20,1100,12,53.3,0,0,30.1,67,64.5,67,1055,47,0448,WSW | 240,9,WSW | 244,6
7/4/20,1000,12,53.6,0,0,30.09,80,59.9,61.9,1000,47,0448,WSW | 240,7.3,SW | 229,3.9
7/4/20,0900,12,52.8,0,0,30.09,85,57.2,58.8,0832,47,0448,SW | 234,4.5,WSW | 237,1.5
7/4/20,0800,12,51.5,0,0,30.08,86,55.5,56.4,0736,47,0448,NW | 308,3.3,NNW | 329,1.3
7/4/20,0700,12,49.7,0,0,30.07,95,50.9,54.4,0700,47,0448,ENE | 71,4.4,E | 86,1.8
7/4/20,0600,12,48.3,0,0,30.06,96,49.2,51.2,0101,47,0448,ENE | 67,4.4,E | 91,1.9
7/4/20,0500,12,47.6,0,0,30.05,96,48.6,51.2,0101,47,0448,E | 89,6.3,E | 91,3
7/4/20,0400,12,47.7,0,0,30.05,96,48.7,51.2,0101,47.5,0332,E | 83,6.7,E | 80,3.4
7/4/20,0300,12,49.1,0,0,30.05,96,50.2,51.2,0101,49.7,0248,ENE | 61,4.9,E | 79,2.1
7/4/20,0200,12.1,49.6,0,0,30.06,95,50.8,51.2,0101,50.2,0159,NNE | 26,5.7,N | 9,3.1
7/4/20,0100,12,49.9,0,0,30.07,95,51.2,65.3,1442,50.8,0450,NNE | 12,6,N | 354,3.9
7/4/20,0000,12,49.9,0,0,30.08,95,51.1,65.3,1442,50.8,0450,N | 360,7.2,N | 349,4.4
7/3/20,2300,12,49.9,0,0,30.08,95,51.3,65.3,1442,50.8,0450,N | 356,7.6,N | 0,5.6
7/3/20,2200,12,49.7,0,0,30.08,94,51.5,65.3,1442,50.8,0450,N | 354,8.9,NW | 325,5.6
7/3/20,2100,12,50.1,0,0,30.07,88,53.6,65.3,1442,50.8,0450,NNW | 341,9.2,NNW | 334,6.1
7/3/20,2000,12,50.8,0,0,30.07,76,58.5,65.3,1442,50.8,0450,NNW | 331,11.1,NNW | 332,6
7/3/20,1900,12,51.2,0,0,30.07,67,62.2,65.3,1442,50.8,0450,NW | 313,8.4,NW | 313,5.4
7/3/20,1800,12,51.2,0,0,30.07,64,63.5,65.3,1442,50.8,0450,NW | 317,10.1,NW | 311,5.7
7/3/20,1700,12,51.8,0,0,30.08,66,63.4,65.3,1442,50.8,0450,WNW | 286,11.4,WSW | 256,7.4
7/3/20,1600,12,52.1,0,0,30.09,67,63.1,65.3,1442,50.8,0450,WSW | 249,11.7,WSW | 244,8.2
7/3/20,1500,12,52.1,0,0,30.09,67,63.3,65.3,1442,50.8,0450,WSW | 251,10.6,WSW | 256,6.7
7/3/20,1400,12,52,0,0,30.09,69,62.2,63.5,1318,50.8,0450,WSW | 256,10.9,WSW | 242,6.6
7/3/20,1300,12,52.1,0,0,30.09,72,61,62.8,1257,50.8,0450,WSW | 258,9.7,W | 273,5.5
7/3/20,1200,12,51.8,0,0,30.09,76,59.2,60.9,1121,50.8,0450,W | 260,10.6,W | 267,6.8
7/3/20,1100,12,51.9,0,0,30.09,76,59.4,60.6,1040,50.8,0450,WSW | 252,10.3,WSW | 255,6.1
7/3/20,1000,12,51.5,0,0,30.08,80,57.6,58.7,0952,50.8,0450,WSW | 243,8.5,SW | 220,4.5
7/3/20,0900,12,51.2,0,0,30.07,82,56.5,57.5,0839,50.8,0450,S | 186,7.8,S | 182,2.9
7/3/20,0800,12,50.4,0,0,30.05,88,53.7,55.1,0800,50.8,0450,SE | 128,6,ENE | 77,2.5
7/3/20,0700,12,49.8,0,0,30.04,92,52.1,52.8,0659,50.8,0450,ESE | 118,8.3,SSE | 156,3.3
7/3/20,0600,12,49.4,0,0,30.02,93,51.4,51.9,0235,50.8,0450,ESE | 105,5,ESE | 119,2.7
7/3/20,0500,12,49.2,0,0,30.01,93,51.1,51.9,0235,50.8,0450,ESE | 105,7,SE | 124,3.6
7/3/20,0400,12.1,49.3,0,0,30,93,51.2,51.9,0235,50.8,0353,ESE | 103,9.8,ESE | 106,5.3
7/3/20,0300,12.1,50,0,0,30,94,51.8,51.9,0235,50.8,0113,ESE | 120,8.7,SE | 139,5
7/3/20,0200,12.1,49.7,0,0,29.99,94,51.2,51.5,0147,50.8,0113,SE | 146,7.6,SE | 130,3.7
7/3/20,0100,12,49.2,0,0,29.99,94,50.8,66.7,1533,50.2,0047,SE | 133,3.7,ESE | 108,1.1
7/3/20,0000,12,49.6,0,0,29.99,93,51.6,66.7,1533,51.2,2353,S | 169,5.3,SSE | 150,1.6
7/2/20,2300,12,50.2,0,0,29.99,91,52.6,66.7,1533,51.7,0342,S | 177,6.8,SSE | 151,3.1
7/2/20,2200,12.1,50.2,0,0,29.98,89,53.3,66.7,1533,51.7,0342,S | 179,7.4,S | 182,3.6
7/2/20,2100,12.1,50.2,0,0,29.97,83,55.4,66.7,1533,51.7,0342,S | 181,13.5,SSW | 195,5
7/2/20,2000,12.1,50.7,0,0,29.96,73,59.4,66.7,1533,51.7,0342,S | 175,19,S | 170,9.6
7/2/20,1900,12.1,51.2,0,0,29.95,67,62.2,66.7,1533,51.7,0342,S | 176,20.4,S | 184,12
7/2/20,1800,12.1,51.2,0,0,29.95,65,63.3,66.7,1533,51.7,0342,S | 174,22.2,SSE | 162,15.1
7/2/20,1700,12.1,51.3,0,0,29.95,62,64.6,66.7,1533,51.7,0342,S | 175,24.7,SSE | 164,14.8
7/2/20,1600,12.1,51.7,0,0,29.95,62,65.1,66.7,1533,51.7,0342,S | 178,23.7,S | 180,15
7/2/20,1500,12.1,51.6,0,0,29.95,67,62.7,64.6,1324,51.7,0342,S | 176,25.9,S | 173,16.8
7/2/20,1400,12.1,51.5,0,0,29.95,66,63.1,64.6,1324,51.7,0342,S | 176,24.8,S | 183,15.9
7/2/20,1300,12.1,50.8,0,0,29.95,66,62.3,63.6,1224,51.7,0342,S | 176,25,S | 180,15.7
7/2/20,1200,12.1,51.1,0,0,29.95,72,60,61,1143,51.7,0342,S | 175,20.4,S | 173,13.6
7/2/20,1100,12.1,50.6,0,0,29.95,77,57.9,59,1059,51.7,0342,S | 176,18.3,SSW | 203,12.1
7/2/20,1000,12.1,50.1,0,0,29.94,76,57.5,59,0941,51.7,0342,SSE | 166,19.6,SE | 140,8.4
7/2/20,0900,12.1,49.3,0,0,29.93,83,54.4,56.6,0900,51.7,0342,SSE | 160,13,SSE | 148,7.4
7/2/20,0800,12.1,49.4,0,0,29.92,88,52.6,53.2,0759,51.7,0342,SSE | 161,11.1,SSE | 147,6
7/2/20,0700,12.1,49.2,0,0,29.9,90,52,52.2,0103,51.7,0342,SSE | 159,12.2,SE | 132,6.2
7/2/20,0600,12.1,49.3,0,0,29.9,91,51.9,52.2,0103,51.7,0342,SSE | 150,10.1,SE | 128,5.7
7/2/20,0500,12.1,49.5,0,0,29.89,92,51.8,52.2,0103,51.7,0342,SE | 143,14,SSE | 147,5.7
7/2/20,0400,12.1,49.5,0,0,29.89,92,51.8,52.2,0103,51.7,0342,SE | 146,10.4,S | 171,5
7/2/20,0300,12.1,49.4,0,0,29.88,91,51.9,52.2,0103,51.8,0159,SE | 145,9.4,SE | 138,5
7/2/20,0200,12.2,49.5,0,0,29.89,91,52,52.2,0103,51.8,0159,SE | 143,13.5,SE | 144,7.2
7/2/20,0100,11.8,49.8,0,0,29.9,92,52,62.8,1449,50.9,0623,SSE | 166,14.9,SSE | 168,7.6
7/2/20,0000,11.8,50.1,0,0,29.91,92,52.2,62.8,1449,50.9,0623,S | 172,10.1,SSW | 197,5.9
7/1/20,2300,11.8,50.3,0,0,29.9,92,52.6,62.8,1449,50.9,0623,S | 170,10.3,S | 173,5.6
7/1/20,2200,11.8,50.3,0,0,29.91,92,52.7,62.8,1449,50.9,0623,S | 176,10.2,SSE | 166,5.8
7/1/20,2100,11.8,50.2,0,0,29.89,90,53,62.8,1449,50.9,0623,S | 169,12.6,S | 171,6.3
7/1/20,2000,11.8,50.2,0,0,29.89,87,54,62.8,1449,50.9,0623,S | 178,13.7,SSW | 207,6.7
7/1/20,1900,11.8,50.6,0,0,29.89,77,57.9,62.8,1449,50.9,0623,S | 188,14,SSE | 167,6.6
7/1/20,1800,11.8,51.5,0,0,29.88,72,60.5,62.8,1449,50.9,0623,S | 191,11.8,SSE | 160,6
7/1/20,1700,11.8,51.8,0,0,29.89,74,60.1,62.8,1449,50.9,0623,SSW | 204,11.1,S | 184,4.9
7/1/20,1600,11.8,51.8,0,0,29.9,74,60.1,62.8,1449,50.9,0623,S | 184,14,SSE | 155,5.8
7/1/20,1500,11.8,52,0,0,29.91,72,61,62.8,1449,50.9,0623,SSW | 198,12.1,SSW | 207,5.9
7/1/20,1400,11.8,52.3,0,0,29.91,76,59.8,61,1359,50.9,0623,SSW | 194,12.3,S | 188,6.3
7/1/20,1300,11.8,52.5,0,0,29.92,77,59.6,60.8,1230,50.9,0623,SSW | 192,12.7,S | 184,5.8
7/1/20,1200,11.8,52.3,0,0,29.91,81,58.2,59.3,1129,50.9,0623,S | 190,11.8,S | 178,5.4
7/1/20,1100,11.8,52.2,0,0,29.91,82,57.5,58.6,1054,50.9,0623,SSW | 210,9.9,SSW | 208,4.4
7/1/20,1000,11.8,52.6,0,0,29.9,90,55.5,57.5,1000,50.9,0623,SSW | 192,8.7,S | 181,3.7
7/1/20,0900,11.8,52.3,0,0,29.9,96,53.5,54.6,0900,50.9,0623,SSE | 165,7.7,SE | 141,3.7
7/1/20,0800,11.8,51.2,0,0,29.89,97,51.9,53.1,0101,50.9,0623,SE | 136,9.9,SSE | 148,4.2
7/1/20,0700,11.8,50.5,0,0,29.88,98,51.2,53.1,0101,50.9,0623,SE | 130,7.1,SE | 136,3.6
7/1/20,0600,11.8,50.7,0,0,29.87,97,51.5,53.1,0101,51.2,0559,SSE | 155,7.3,SSE | 152,3.9
7/1/20,0500,11.8,51,0,0,29.87,96,51.9,53.1,0101,51.8,0450,SSE | 161,6,SSE | 149,2.6
7/1/20,0400,11.8,51.1,0,0,29.87,96,52.2,53.1,0101,51.9,0400,S | 172,4.8,SSE | 158,2.1
7/1/20,0300,11.8,51.4,0,0,29.88,95,52.7,53.1,0101,52.5,0259,SE | 125,3.4,E | 90,0.8
7/1/20,0200,11.9,51.5,0,0,29.89,95,52.9,53.1,0101,52.8,0153,SE | 141,3.8,SSE | 160,0.9
7/1/20,0100,11.9,51.8,0,0,29.9,95,53.2,69.1,1423,48,0349,ESE | 110,3.6,E | 85,1.4
7/1/20,0000,12,51.8,0,0,29.91,95,53.3,69.1,1423,48,0349,W | 281,5.4,WNW | 284,1.6
6/30/20,2300,12,51.8,0,0,29.92,94,53.4,69.1,1423,48,0349,NNW | 338,5.8,WNW | 295,2.1
6/30/20,2200,12,51.9,0,0,29.93,94,53.7,69.1,1423,48,0349,NNW | 330,9.7,NNW | 341,4.3
6/30/20,2100,12,51.8,0,0,29.93,92,54,69.1,1423,48,0349,NNW | 335,11.2,NNW | 337,6.8
6/30/20,2000,12,51.8,0,0,29.94,88,55.1,69.1,1423,48,0349,NNW | 329,11.9,NNW | 341,8.2
6/30/20,1900,12,52,0,0,29.95,76,59.7,69.1,1423,48,0349,NW | 316,12.2,NW | 305,8.5
6/30/20,1800,12,52.8,0,0,29.95,68,63.5,69.1,1423,48,0349,NW | 311,11.6,NW | 312,8
6/30/20,1700,12,53.4,0,0,29.96,65,65.3,69.1,1423,48,0349,WSW | 258,11.7,WNW | 286,7.6
6/30/20,1600,12,53.1,0,0,29.96,64,65.5,69.1,1423,48,0349,WSW | 252,9.8,WNW | 285,5.6
6/30/20,1500,12,53.4,0,0,29.97,62,67,69.1,1423,48,0349,W | 270,11.4,WSW | 258,6.9
6/30/20,1400,12,53.8,0,0,29.98,62,67,68.4,1326,48,0349,W | 264,11.8,W | 268,6.9
6/30/20,1300,12,54,0,0,29.99,64,66.7,67.7,1254,48,0349,W | 271,10.7,W | 278,6.6
6/30/20,1200,12,54.5,0,0,30,65,66.6,67.7,1158,48,0349,W | 271,9.3,W | 267,6.2
6/30/20,1100,12,53.8,0,0,30,66,65.5,66.2,1036,48,0349,W | 270,8.7,W | 269,4.7
