Project,Study Area,Transect Name,Point Name,Protocol,Date,Start Time,End Time,Sample Number,Sample Distance,Sample Bearing,Ring Infiltrometer Diameter,Water Volume,Bulk Density Diameter,Bulk Density Height,Carbon 0-10 cm,Clay 0-10 cm,Sand 0-10 cm,Silt 0-10 cm,Carbon 10-40 cm,Clay 10-40 cm,Sand 10-40 cm,Silt 10-40 cm,Grazed This Year,Bare Ground,Litter Depth,Catenal Position,Water Infiltration Time 1,Water Infiltration Time 2,Water Infiltration Time 3,Water Infiltration Time 4,Extrapolated,Bulk Density Wet Wt,Bulk Density Dry Wt,Bulk Density Rock Wt,Bulk Density Rock Vol,Max Depth,Researcher,Other Observers Count,Other Observers Names,Event Remarks,Observation Remarks,Status
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,1/12/2018,NA,NA,5,44,196,15.2,450,5.2,7.5,3,0,0,0,2.1,41.2,17.5,41.2,1,0,2,MS,0:01:00,,,NA,0,274.1,206.1,0,0,40,"Rubenthaler, Rya",0,NA,"SW facing slope, lots of orchard grass, lots of standing dead and thatch, rodent activity, dont know when last grazed. Resample 1m west of dist/degree.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,1,48,155,15.2,450,5.1,7.5,3.1,0,0,0,2.2,42.5,16.2,41.2,0,0,3,MS,0:03:14,,,NA,0,239.9,180.6,0,0,40,"Preston, Mel",0,NA,"Below water tank hill; nice green coming on, recent rain well infiltrated.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,2,36,53,15.2,450,5.1,7.5,3.1,0,0,0,2.2,42.5,16.2,41.2,0,0,3,MS,0:00:32,,,NA,0,210.5,154.1,0,0,40,"Preston, Mel",0,NA,"Below water tank hill; nice green coming on, recent rain well infiltrated.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,3,45,162,15.2,450,5.1,7.5,3.1,0,0,0,2.2,42.5,16.2,41.2,0,0,4,MS,0:00:35,,,NA,0,210.4,155.9,0,0,40,"Preston, Mel",0,NA,"Below water tank hill; nice green coming on, recent rain well infiltrated.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,4,33,242,15.2,450,5.1,7.5,3.1,0,0,0,2.2,42.5,16.2,41.2,0,0,3,MS,0:00:16,,,NA,0,220.3,163.5,0.3,0,40,"Preston, Mel",0,NA,"Below water tank hill; nice green coming on, recent rain well infiltrated.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,2/16/2021,NA,NA,5,44,196,15.2,450,5.1,7.5,3.1,0,0,0,2.2,42.5,16.2,41.2,0,0,1,MS,0:00:19,,,NA,0,239.5,183.1,0,0,40,"Preston, Mel",0,NA,"Below water tank hill; nice green coming on, recent rain well infiltrated.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,3/11/2024,NA,NA,1,48,155,15.2,450,5.1,7.5,2.9,0,0,0,1.9,38.8,18.8,42.5,1,0,1,MS,0:20:21,,,NA,0,250.6,185.2,0,0,40,"Fanucchi, Krista",0,NA,"hillside, open scrub/grassland. Just above old road/trail. Re-sampled 1 meter east. Mix of perennial and annual. About 1/2"" rain night prior. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,3/11/2024,NA,NA,2,36,53,15.2,450,5.1,7.5,2.9,0,0,0,1.9,38.8,18.8,42.5,1,0,1,MS,0:15:38,,,NA,0,241.5,172.3,0,0,40,"Fanucchi, Krista",0,NA,"hillside, open scrub/grassland. Just above old road/trail. Re-sampled 1 meter east. Mix of perennial and annual. About 1/2"" rain night prior. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,3/11/2024,NA,NA,3,45,162,15.2,450,5.1,7.5,2.9,0,0,0,1.9,38.8,18.8,42.5,1,0,1,MS,0:01:39,,,NA,0,258.9,182.2,0,0,32,"Fanucchi, Krista",0,NA,"hillside, open scrub/grassland. Just above old road/trail. Re-sampled 1 meter east. Mix of perennial and annual. About 1/2"" rain night prior. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,3/11/2024,NA,NA,4,33,242,15.2,450,5.1,7.5,2.9,0,0,0,1.9,38.8,18.8,42.5,1,0,0.5,MS,0:08:34,,,NA,0,262.5,190.8,0,0,40,"Fanucchi, Krista",0,NA,"hillside, open scrub/grassland. Just above old road/trail. Re-sampled 1 meter east. Mix of perennial and annual. About 1/2"" rain night prior. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-057,RMN_SOIL_SAMPLE_V1,3/11/2024,NA,NA,5,44,196,15.2,450,5.1,7.5,2.9,0,0,0,1.9,38.8,18.8,42.5,1,0,0.5,MS,2:45:00,,,NA,1,281.6,206.1,0,0,32,"Fanucchi, Krista",0,NA,"hillside, open scrub/grassland. Just above old road/trail. Re-sampled 1 meter east. Mix of perennial and annual. About 1/2"" rain night prior. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,1,46,306,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,0,1,,0:00:09,0:00:23,0:00:00,NA,0,212.3,172,0.3,1,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,2,48,318,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,3,1.5,,0:00:11,0:00:19,0:00:00,NA,0,225.8,179.2,5.5,8,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,3,24,221,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,6,1,,0:00:30,0:02:04,0:00:00,NA,0,212.1,182.9,0.4,2,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,4,28,101,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,0,1,,0:02:21,0:05:02,0:00:00,NA,0,245.9,147.7,63.5,31,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,5,34,86,15.2,450,5.1,7.5,4.3,31.2,41.2,27.5,2.4,31.9,39.4,28.8,1,3,1,,0:00:21,0:00:52,0:00:00,NA,0,180.3,98.8,60.7,30,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,1,46,306,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,0,1,MS,0:01:00,,,NA,0,228.7,192.1,0,0,40,"Rubenthaler, Rya",0,NA,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,2,48,318,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,1,4,MS,0:00:26,,,NA,0,238.1,187.4,0,0,40,"Rubenthaler, Rya",0,NA,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,3,24,221,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,0,2,MS,0:00:16,,,NA,0,227,178.6,2.5,1,40,"Rubenthaler, Rya",0,NA,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,4,28,101,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,1,0,FS,0:00:33,,,NA,0,236.2,167.9,25.8,14,40,"Rubenthaler, Rya",0,NA,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,2/6/2018,NA,NA,5,34,86,15.2,450,5.1,7.5,4,0,0,0,2.8,31.2,36.2,32.5,1,11,1,FS,0:01:16,,,NA,0,241.6,159.9,45.7,31,40,"Rubenthaler, Rya",0,NA,"East-facing slope. Road runs through point. Sparse BAPI, TODI, blackberry and a few firs. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2021,NA,NA,1,46,306,15.2,450,5.1,7.5,3.7,0,0,0,2.5,34.4,29.4,36.2,1,2,2,MS,0:03:38,,,NA,0,210.5,159,0,0,40,"Preston, Mel",0,NA,"2nd resample, just outside Burn Unit #1 planned to fire later this month. Grazed fairly heavy, looks good. Harding regrowth tender, PO fairly dormant.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2021,NA,NA,2,48,318,15.2,450,5.1,7.5,3.7,0,0,0,2.5,34.4,29.4,36.2,1,0,2,MS,0:02:12,,,NA,0,226.1,168.2,0,0,40,"Preston, Mel",0,NA,"2nd resample, just outside Burn Unit #1 planned to fire later this month. Grazed fairly heavy, looks good. Harding regrowth tender, PO fairly dormant.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2021,NA,NA,3,24,221,15.2,450,5.1,7.5,3.7,0,0,0,2.5,34.4,29.4,36.2,1,0,2,MS,0:00:40,,,NA,0,266.5,201.7,0.6,0,40,"Preston, Mel",0,NA,"2nd resample, just outside Burn Unit #1 planned to fire later this month. Grazed fairly heavy, looks good. Harding regrowth tender, PO fairly dormant.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2021,NA,NA,4,28,101,15.2,450,5.1,7.5,3.7,0,0,0,2.5,34.4,29.4,36.2,1,0,0.5,MS,0:01:18,,,NA,0,227.2,159.7,15.8,7,40,"Preston, Mel",0,NA,"2nd resample, just outside Burn Unit #1 planned to fire later this month. Grazed fairly heavy, looks good. Harding regrowth tender, PO fairly dormant.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,1/13/2021,NA,NA,5,34,86,15.2,450,5.1,7.5,3.7,0,0,0,2.5,34.4,29.4,36.2,1,1,1,MS,0:00:05,,,NA,0,212.6,159.4,2.8,0,38,"Preston, Mel",0,NA,"2nd resample, just outside Burn Unit #1 planned to fire later this month. Grazed fairly heavy, looks good. Harding regrowth tender, PO fairly dormant.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,3/15/2024,NA,NA,1,46,306,15.2,450,5.1,7.5,3.7,0,0,0,1.9,31.2,32.5,36.2,1,0,1.5,FS,0:00:47,,,NA,0,218.7,165,5,3,40,"Fanucchi, Krista",0,NA,Scrubby footslope (lots of poison oak) just above old road. Two points on old road. Re-sampled 1 meter east.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,3/15/2024,NA,NA,2,48,318,15.2,450,5.1,7.5,3.7,0,0,0,1.9,31.2,32.5,36.2,1,0,2,FS,0:12:40,,,NA,0,234.2,176.8,7.6,3,31,"Fanucchi, Krista",0,NA,Scrubby footslope (lots of poison oak) just above old road. Two points on old road. Re-sampled 1 meter east.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,3/15/2024,NA,NA,3,24,221,15.2,450,5.1,7.5,3.7,0,0,0,1.9,31.2,32.5,36.2,1,1,1,FS,0:07:09,,,NA,0,257.9,199.7,0.3,0,40,"Fanucchi, Krista",0,NA,Scrubby footslope (lots of poison oak) just above old road. Two points on old road. Re-sampled 1 meter east.,re-sampled at 34 (not 24) to avoid dense poison oak,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,3/15/2024,NA,NA,4,28,101,15.2,450,5.1,7.5,3.7,0,0,0,1.9,31.2,32.5,36.2,1,0,0,BO,0:02:58,,,NA,0,220.4,166.2,2.2,1,40,"Fanucchi, Krista",0,NA,Scrubby footslope (lots of poison oak) just above old road. Two points on old road. Re-sampled 1 meter east.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-060,RMN_SOIL_SAMPLE_V1,3/15/2024,NA,NA,5,34,86,15.2,450,5.1,7.5,3.7,0,0,0,1.9,31.2,32.5,36.2,1,5,0.5,BO,0:00:08,,,NA,0,187.4,134,8.4,4,40,"Fanucchi, Krista",0,NA,Scrubby footslope (lots of poison oak) just above old road. Two points on old road. Re-sampled 1 meter east.,re-sampled at 24 m (not 34) to avoid dense poison oak,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,1,1,267,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,36,0.5,,0:01:42,0:09:03,0:00:00,NA,0,184.8,138.1,16.5,10,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,2,33,190,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,1,1,,0:00:09,0:00:18,0:00:00,NA,0,212.6,172.8,3.2,3,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,3,40,206,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,36,1,,0:01:39,0:06:23,0:00:00,NA,0,209.1,166.5,4,4,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,4,17,92,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,18,1,,0:00:13,0:00:45,0:00:00,NA,0,216.6,113.7,84.7,45,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/13/2015,NA,NA,5,11,144,15.2,450,5.1,7.5,3.6,35,28.8,36.2,2.2,42.5,25,32.5,1,31,0.5,,0:00:05,0:00:12,0:00:00,NA,0,217.5,180.1,11,7,33,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,NA,NA,1,1,267,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,4,MS,0:01:07,,,NA,0,232.8,161.5,18.8,10,40,"Rubenthaler, Rya",0,NA,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,NA,NA,2,33,190,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,2.5,FS,0:00:20,,,NA,0,207,169.8,3.7,2,40,"Rubenthaler, Rya",0,NA,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,NA,NA,3,40,206,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,0,2,FS,0:01:10,,,NA,0,224,165.8,2.9,2,40,"Rubenthaler, Rya",0,NA,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,NA,NA,4,17,92,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,1,0.5,MS,0:03:15,,,NA,0,192.1,134.5,21.5,11,32,"Rubenthaler, Rya",0,NA,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/29/2018,NA,NA,5,11,144,15.2,450,5.2,7.5,2.7,0,0,0,2.1,37.5,30,32.5,1,6,2,MS,0:01:37,,,NA,0,247.6,168.9,20.5,12,40,"Rubenthaler, Rya",0,NA,"South-facing, pretty steep slope with BAPI, ARCA, blackberry, and some doug firs at bottom of point. Lots of rodent activity in point. Carbon re-sampled on 3/12/18due to bag labelling mix-up. All points to 40cm, except pt.4 to 32cm.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/21/2021,NA,NA,1,1,267,15.2,450,5.1,7.5,3.2,0,0,0,2.2,40,25,35,0,81,0,MS,0:00:29,,,NA,0,208.9,155.5,26.1,8,35,"Preston, Mel",0,NA,"Old badger forage marks at point center. Dry, crumbly soils. In burn unit set for this year? Pretty brushy, not much forage up.",badger forage pile,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/21/2021,NA,NA,2,33,190,15.2,450,5.1,7.5,3.2,0,0,0,2.2,40,25,35,0,0,2,MS,0:00:34,,,NA,0,203.4,167.9,3.9,2,40,"Preston, Mel",0,NA,"Old badger forage marks at point center. Dry, crumbly soils. In burn unit set for this year? Pretty brushy, not much forage up.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/21/2021,NA,NA,3,40,206,15.2,450,5.1,7.5,3.2,0,0,0,2.2,40,25,35,0,0,3,FS,0:00:15,,,NA,0,192.8,162.3,0.5,0,40,"Preston, Mel",0,NA,"Old badger forage marks at point center. Dry, crumbly soils. In burn unit set for this year? Pretty brushy, not much forage up.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/21/2021,NA,NA,4,17,92,15.2,450,5.1,7.5,3.2,0,0,0,2.2,40,25,35,0,0,0.5,SH,0:00:10,,,NA,0,203.3,152.1,27.2,14,35,"Preston, Mel",0,NA,"Old badger forage marks at point center. Dry, crumbly soils. In burn unit set for this year? Pretty brushy, not much forage up.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,1/21/2021,NA,NA,5,11,144,15.2,450,5.1,7.5,3.2,0,0,0,2.2,40,25,35,0,0,0.5,MS,0:00:09,,,NA,0,183.5,163.9,6.1,2,40,"Preston, Mel",0,NA,"Old badger forage marks at point center. Dry, crumbly soils. In burn unit set for this year? Pretty brushy, not much forage up.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,7/5/2023,NA,NA,1,1,267,15.2,450,5.1,7.5,3.2,0,0,0,2.2,35,34.4,30.6,0,2,0,MS,0:00:11,,,NA,0,158,145,1.5,1,40,"Katuna, Taj",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,7/5/2023,NA,NA,2,33,190,15.2,450,5.1,7.5,3.2,0,0,0,2.2,35,34.4,30.6,0,0,0,MS,0:03:34,,,NA,0,192.1,175.3,1.9,2,40,"Katuna, Taj",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,7/5/2023,NA,NA,3,40,206,15.2,450,5.1,7.5,3.2,0,0,0,2.2,35,34.4,30.6,0,0,0.5,FS,0:00:21,,,NA,0,187.2,162.1,0.1,0,40,"Katuna, Taj",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,7/5/2023,NA,NA,4,17,92,15.2,450,5.1,7.5,3.2,0,0,0,2.2,35,34.4,30.6,0,19,0,MS,0:00:30,,,NA,0,195.5,172.4,10.7,5,40,"Katuna, Taj",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,7/5/2023,NA,NA,5,11,144,15.2,450,5.1,7.5,3.2,0,0,0,2.2,35,34.4,30.6,0,17,0,MS,0:02:21,,,NA,0,190.8,174.1,2.7,1,40,"Katuna, Taj",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,1,1,267,15.2,450,5.1,7.5,2.7,0,0,0,1.9,38.8,27.5,33.8,1,0,1,MS,0:00:30,,,NA,0,242.9,176,14.1,7,40,"Fanucchi, Krista",0,NA,"S & SE facing, heavy scrub encroachment BAPI, TODI, RUUR. Burn unit, burned in 2022, heavy grazing impact from goats. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,2,33,190,15.2,450,5.1,7.5,2.7,0,0,0,1.9,38.8,27.5,33.8,1,1,1,MS,0:00:37,,,NA,0,244.5,180.7,6.4,3,40,"Fanucchi, Krista",0,NA,"S & SE facing, heavy scrub encroachment BAPI, TODI, RUUR. Burn unit, burned in 2022, heavy grazing impact from goats. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,3,40,206,15.2,450,5.1,7.5,2.7,0,0,0,1.9,38.8,27.5,33.8,1,6,0,MS,0:03:39,,,NA,0,246.5,184.6,3.9,2,40,"Fanucchi, Krista",0,NA,"S & SE facing, heavy scrub encroachment BAPI, TODI, RUUR. Burn unit, burned in 2022, heavy grazing impact from goats. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,4,17,92,15.2,450,5.1,7.5,2.7,0,0,0,1.9,38.8,27.5,33.8,1,3,0.5,SH,0:00:30,,,NA,0,180.6,113.5,23.2,12,21,"Fanucchi, Krista",0,NA,"S & SE facing, heavy scrub encroachment BAPI, TODI, RUUR. Burn unit, burned in 2022, heavy grazing impact from goats. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-061,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,5,11,144,15.2,450,5.1,7.5,2.7,0,0,0,1.9,38.8,27.5,33.8,1,4,1.5,MS,0:00:36,,,NA,0,220.3,162.8,4.4,1,32,"Fanucchi, Krista",0,NA,"S & SE facing, heavy scrub encroachment BAPI, TODI, RUUR. Burn unit, burned in 2022, heavy grazing impact from goats. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,1,20,186,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,4,2,,0:00:18,0:01:01,0:00:00,NA,0,207.2,142.7,6.1,3,37,"Preston, Mel",0,NA,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,2,0,14,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,1,0.5,,0:00:22,0:01:47,0:00:00,NA,0,168.9,110.5,4.7,2,38,"Preston, Mel",0,NA,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,3,2,117,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,4,1,,0:00:04,0:00:21,0:00:00,NA,0,224.5,146.1,16,9,38,"Preston, Mel",0,NA,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,4,48,122,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,0,3,,0:00:25,0:00:45,0:00:00,NA,0,236.9,173.5,4.1,2,37,"Preston, Mel",0,NA,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,5,40,129,15.2,450,5.1,7.5,7.9,35,30,35,5.1,40,27.5,32.5,1,0,4,,0:00:05,0:00:22,0:00:00,NA,0,221.3,151.2,9.3,5,35,"Preston, Mel",0,NA,"Dark, rich earth provides/ Oaky twig army erupts/ Two week reaction",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,1,20,186,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,1,2,MS,0:00:09,,,NA,0,185.2,123.2,4.5,2,40,"Weverka, Jacob",0,NA,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,2,0,14,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,0,1,SH,0:00:03,,,NA,0,143.4,89.2,3.8,2,40,"Weverka, Jacob",0,NA,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,3,2,117,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,2,2,MS,0:00:07,,,NA,0,189.8,129.3,4.8,1,40,"Weverka, Jacob",0,NA,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-064,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,4,48,122,15.2,450,5.1,7.5,7.8,0,0,0,5.3,33.8,30,36.2,0,0,2,MS,0:00:22,,,NA,0,215.3,150.2,3.1,2,40,"Weverka, Jacob",0,NA,"Base of pasture above HOCR in China Flats, tons of small PO trying to encroach from monoculture on hillside. Hemlock, grass, small coyote brush.",,RAW
